Rk,Player,League,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls_per90,Ast_per90,G+A_per90,G-PK_per90,G+A-PK_per90,xG_per90,xAG_per90,xG+xAG_per90,npxG_per90,npxG+xAG_per90,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
607,Sebastian Walukiewicz,Seria A,pl POL,DF,Cagliari,21,2000,7,4,302,3.4,0,0,0,0,0,0,1,0,0.4,0.4,0,0.5,4,13,2,0,0,0,0,0,0.13,0.01,0.14,0.13,0.14,9,5,7,2,0,3,5,60,2,5,2,3,7,16,14,0
608,Magnus Warming,Seria A,dk DEN,MFFW,Torino,21,2000,4,0,58,0.6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,,0,2,0,2,0,1,0,0
609,Kelvin Yeboah,Seria A,it ITA,FWMF,Genoa,21,2000,17,9,850,9.4,0,1,1,0,0,0,2,0,1.1,1.1,1.4,2.6,23,11,60,0,0.11,0.11,0,0.11,0.12,0.15,0.27,0.12,0.27,14,7,5,7,2,9,19,47.4,10,22,1,21,1,15,7,0
610,Gerard Yepes,Seria A,es ESP,MFDF,Sampdoria,18,2002,4,0,21,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,100,0,1,0,1,0,1,0,0
611,Maya Yoshida,Seria A,jp JPN,DF,Sampdoria,32,1988,26,19,1823,20.3,2,3,5,2,0,0,2,0,1,1,1.9,2.9,7,57,5,0.1,0.15,0.25,0.1,0.25,0.05,0.09,0.14,0.05,0.14,17,10,8,9,0,8,15,53.3,7,27,20,7,28,45,72,1
612,Mattia Zaccagni,Seria A,it ITA,MF,Hellas Verona,26,1995,2,2,180,2,2,0,2,1,1,1,0,0,1.1,0.3,1.1,1.4,10,10,20,1,0,1,0.5,0.5,0.56,0.54,1.1,0.17,0.7,3,1,1,0,2,1,2,50,1,1,0,1,4,7,0,0
613,Mattia Zaccagni,Seria A,it ITA,FW,Lazio,26,1995,29,21,1876,20.8,4,5,9,4,0,0,6,0,3.2,3.2,2.9,6.1,85,55,211,0.19,0.24,0.43,0.19,0.43,0.15,0.14,0.29,0.15,0.29,33,16,10,13,10,11,19,57.9,8,17,2,15,20,53,5,0
614,Denis Zakaria,Seria A,ch SUI,MF,Juventus,24,1996,9,6,597,6.6,1,1,2,1,0,0,1,0,1.5,1.5,0.1,1.6,8,14,17,0.15,0.15,0.3,0.15,0.3,0.22,0.02,0.24,0.22,0.24,11,7,3,6,2,3,11,27.3,8,16,3,13,11,22,7,0
615,Nicola Zalewski,Seria A,pl POL,DF,Roma,19,2002,16,9,793,8.8,0,0,0,0,0,0,1,0,0.4,0.4,0.5,0.9,43,22,35,0,0,0,0,0,0.05,0.05,0.1,0.05,0.1,32,19,17,11,4,21,35,60,14,18,1,17,16,48,4,0
616,Andre-Frank Zambo Anguissa,Seria A,cm CMR,MF,Napoli,25,1995,25,21,1926,21.4,0,1,1,0,0,0,5,0,1.1,1.1,1.1,2.3,45,126,60,0,0.05,0.05,0,0.05,0.05,0.05,0.11,0.05,0.11,50,26,24,17,9,25,51,49,26,31,5,26,24,74,33,1
617,Nicolò Zaniolo,Seria A,it ITA,FWMF,Roma,22,1999,28,23,1971,21.9,2,1,3,2,0,0,12,2,5.6,5.6,3,8.5,87,57,205,0.09,0.05,0.14,0.09,0.14,0.25,0.14,0.39,0.25,0.39,24,15,0,15,9,6,28,21.4,22,19,0,19,7,31,6,0
618,Alessandro Zanoli,Seria A,it ITA,DF,Napoli,20,2000,12,5,457,5.1,0,0,0,0,0,0,2,0,0,0,0.1,0.1,11,17,13,0,0,0,0,0,0,0.01,0.01,0,0.01,10,7,6,3,1,3,5,60,2,2,1,1,4,14,16,0
619,Mattia Zanotti,Seria A,it ITA,DF,Inter,18,2003,1,0,9,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,2,0,0,0,0,0,0,0.66,0.66,0,0.66,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
620,Duván Zapata,Seria A,co COL,FW,Atalanta,30,1991,24,20,1722,19.1,10,4,14,7,3,3,3,0,13.5,11.2,4.4,15.6,66,47,213,0.52,0.21,0.73,0.37,0.57,0.71,0.23,0.94,0.58,0.81,6,2,0,4,2,4,8,50,4,8,1,7,3,9,5,0
621,Gabriele Zappa,Seria A,it ITA,DF,Cagliari,21,1999,25,11,1144,12.7,0,0,0,0,0,0,4,1,0.6,0.6,0.7,1.3,22,41,37,0,0,0,0,0,0.05,0.05,0.1,0.05,0.1,21,9,12,6,3,6,24,25,18,15,5,10,14,35,28,0
622,Davide Zappacosta,Seria A,it ITA,DF,Atalanta,29,1992,34,29,2345,26.1,1,5,6,1,0,0,6,0,2.1,2.1,4,6.1,94,99,178,0.04,0.19,0.23,0.04,0.23,0.08,0.15,0.23,0.08,0.23,32,22,12,13,7,19,37,51.4,18,32,2,30,12,44,22,0
623,Simone Zaza,Seria A,it ITA,FWDF,Torino,30,1991,10,0,129,1.4,0,0,0,0,0,0,1,0,1,1,0,1,2,3,7,0,0,0,0,0,0.71,0,0.71,0.71,0.71,2,2,1,1,0,1,1,100,0,3,0,3,0,2,3,0
624,Marvin Zeegelaar,Seria A,nl NED,DF,Udinese,30,1990,14,6,643,7.1,0,0,0,0,0,0,2,0,0.1,0.1,0,0.1,4,23,5,0,0,0,0,0,0.02,0,0.02,0.02,0.02,15,11,6,8,1,5,14,35.7,9,12,4,8,12,27,22,1
625,Piotr Zieliński,Seria A,pl POL,MF,Napoli,27,1994,35,26,2086,23.2,6,5,11,6,0,0,1,0,3.4,3.4,3.9,7.2,50,128,95,0.26,0.22,0.47,0.26,0.47,0.15,0.17,0.31,0.15,0.31,19,12,5,9,5,6,21,28.6,15,13,2,11,8,27,4,0
626,David Zima,Seria A,cz CZE,DF,Torino,20,2000,20,13,1314,14.6,0,0,0,0,0,0,3,0,0.7,0.7,0.6,1.3,7,24,8,0,0,0,0,0,0.05,0.04,0.09,0.05,0.09,20,12,8,11,1,9,20,45,11,15,13,2,23,43,42,0
627,Jeroen Zoet,Seria A,nl NED,GK,Spezia,30,1991,7,7,630,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,100,0,0,0,0,0,1,4,0
628,Nadir Zortea,Seria A,it ITA,DFMF,Salernitana,22,1999,29,13,1410,15.7,1,2,3,1,0,0,3,0,0.5,0.5,1.5,2,49,31,74,0.06,0.13,0.19,0.06,0.19,0.03,0.1,0.13,0.03,0.13,21,15,9,7,5,11,19,57.9,8,14,2,12,7,28,33,0
629,Petar Zovko,Seria A,ba BIH,GK,Spezia,19,2002,1,0,29,0.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
630,Szymon Żurkowski,Seria A,pl POL,MF,Empoli,23,1997,35,29,2307,25.6,6,2,8,6,0,0,5,0,3.7,3.7,1.6,5.3,70,101,107,0.23,0.08,0.31,0.23,0.31,0.14,0.06,0.21,0.14,0.21,58,33,24,21,13,29,68,42.6,39,43,10,33,35,93,32,1
631,Milan Đurić,Seria A,ba BIH,FW,Salernitana,31,1990,33,23,2165,24.1,5,4,9,4,1,1,6,0,5.3,4.5,3.3,7.7,7,35,100,0.21,0.17,0.37,0.17,0.33,0.22,0.14,0.35,0.19,0.32,1,1,0,1,0,1,3,33.3,2,6,1,5,2,3,32,0
632,Filip Đuričić,Seria A,rs SRB,MFFW,Sassuolo,29,1992,12,9,671,7.5,2,1,3,2,0,0,1,0,2,2,1.6,3.6,25,28,40,0.27,0.13,0.4,0.27,0.4,0.27,0.21,0.48,0.27,0.48,13,10,7,1,5,5,13,38.5,8,7,1,6,4,17,1,0
